Customer,Invoice,Invoice Date,Transaction Type,Transaction Date,Amount,Open Balance
80746000,76398,8/20/15,INV,8/20/15,9598.58,9598.58
80746000,76417,8/25/15,INV,8/25/15,6721.05,6721.05
80746000,763219,8/28/15,PMT,8/28/15,-70.66,-70.66
80760200,1982,12/31/12,CRM,12/31/12,-781.79,-781.79
80760200,1982,12/31/12,ADJ,9/09/15,-2383.53,-781.79
80760200,1982,12/31/12,PMT,9/09/15,2383.53,-781.79
80760200,76390,8/19/15,INV,8/19/15,10247.4,0.0
80760200,76390,8/19/15,PMT,8/31/15,-7761.4,0.0
80760200,76390,8/19/15,DSC,8/31/15,-102.47,0.0
80760200,76390,8/19/15,ADJ,9/09/15,-2383.53,0.0
80760200,763909,8/31/15,PMT,8/31/15,-2383.53,0.0
80760200,763909,8/31/15,ADJ,9/09/15,2383.53,0.0
80773600,76342,8/14/15,INV,8/14/15,2325.75,2325.75
80830200,76376,8/18/15,INV,8/18/15,6835.5,6835.5
80832700,1979,12/31/12,CRM,12/31/12,-1024.01,-1024.01
80832700,2006,3/31/13,CRM,3/31/13,-1232.99,-1232.99
80832700,76425,8/26/15,INV,8/26/15,14192.7,14192.7
80845500,76378,8/18/15,INV,8/18/15,4922.4,4922.4
80890500,76363,8/17/15,INV,8/17/15,240.0,240.0
80921700,4021,9/26/14,PMT,9/26/14,-39.18,-39.18
80921700,74025,9/12/14,INV,9/12/14,142.53,142.53
81102500,76245,7/30/15,INV,7/30/15,3085.2,3085.2
81117400,76067,6/26/15,INV,6/26/15,8189.04,0.0
81117400,76067,6/26/15,PMT,8/24/15,-8189.04,0.0
81117400,76067,8/31/15,CRM,8/31/15,-118.26,-118.26
81117400,76231,7/29/15,INV,7/29/15,3184.1,3184.1
81117400,76379,8/18/15,INV,8/18/15,2484.54,2484.54
81117400,76380,8/18/15,INV,8/18/15,2533.89,2533.89
81117400,760679,8/24/15,PMT,8/24/15,118.26,118.26
81157500,2217,12/31/14,CRM,12/31/14,-1192.77,-1192.77
81157500,2263,6/30/15,CRM,6/30/15,-1216.87,-1216.87
81157500,76292,8/07/15,INV,8/07/15,26031.78,26031.78
81157500,76327,8/13/15,INV,8/13/15,506.22,506.22
81157500,76328,8/13/15,INV,8/13/15,2081.25,2081.25
81266000,2072,9/30/13,CRM,9/30/13,-2102.62,-2102.62
81266000,2103,12/23/13,CRM,12/23/13,-2071.06,-2071.06
81266000,4751,1/20/15,PMT,1/20/15,-160.13,-160.13
81266000,76441,8/27/15,INV,8/27/15,21242.48,21242.48
81312900,76475,8/31/15,INV,8/31/15,2300.56,2300.56
81418000,2203,11/19/14,CRM,11/19/14,-670.08,-670.08
81465000,2270,6/30/15,CRM,6/30/15,-633.0,-633.0
81472300,76442,8/27/15,INV,8/27/15,2024.88,2024.88
81537000,76451,8/28/15,INV,8/28/15,2965.89,2965.89
81580000,76156,7/20/15,INV,7/20/15,4116.43,4116.43
81580000,76288,8/06/15,INV,8/06/15,4506.65,4506.65
81591500,76289,8/06/15,INV,8/06/15,214.0,214.0
81591500,76329,8/13/15,INV,8/13/15,3625.47,3625.47
81591500,76345,8/14/15,INV,8/14/15,2720.0,2720.0
81730000,2128,3/31/14,CRM,3/31/14,-2353.29,-2353.29
81730000,76452,8/28/15,INV,8/28/15,13005.58,13005.58
81780000,2036,6/29/13,CRM,6/29/13,-34302.19,-34302.19
81780000,2148,6/30/14,CRM,6/30/14,-40862.52,-40862.52
81780000,76264,8/03/15,INV,8/03/15,33931.88,33931.88
81780000,76293,8/07/15,INV,8/07/15,31500.0,31500.0
81780000,76322,8/12/15,INV,8/12/15,48.83,48.83
81780000,76364,8/17/15,INV,8/17/15,48600.29,48600.29
81780000,76406,8/24/15,INV,8/24/15,50978.22,50978.22
81780000,76464,8/31/15,INV,8/31/15,51866.49,51866.49
81780000,761269,8/20/15,PMT,8/20/15,146.49,146.49
81780000,761809,8/28/15,PMT,8/28/15,35.0,35.0
81810200,2278,8/31/15,CRM,8/31/15,-23.2,0.0
81810200,2278,8/31/15,ADJ,9/09/15,23.2,0.0
81810200,76265,8/03/15,INV,8/03/15,1160.02,0.0
81810200,76265,8/03/15,PMT,8/18/15,-1113.62,0.0
81810200,76265,8/03/15,DSC,8/18/15,-23.2,0.0
81810200,76265,8/03/15,ADJ,9/09/15,-23.2,0.0
81810200,76418,8/25/15,INV,8/25/15,1186.12,1186.12
81812400,76169,7/21/15,INV,7/21/15,1524.75,1524.75
81812400,76213,7/28/15,INV,7/28/15,4270.56,4270.56
81876500,5333,5/04/15,PMT,5/04/15,-9.85,-9.85
81876500,76127,7/15/15,INV,7/15/15,3794.2,3794.2
81876500,76214,7/28/15,INV,7/28/15,1944.16,1944.16
81876500,76215,7/28/15,INV,7/28/15,1146.85,1146.85
81876500,76312,8/11/15,INV,8/11/15,1430.96,1430.96
81876500,76365,8/17/15,INV,8/17/15,1212.58,1212.58
81876500,76384,8/19/15,INV,8/19/15,2612.96,2612.96
81876500,76419,8/25/15,INV,8/25/15,1362.72,1362.72
81876500,76450,8/27/15,INV,8/27/15,903.82,903.82
81877500,76426,8/26/15,INV,8/26/15,2085.6,2085.6
81885200,71250,10/15/13,PMT,10/15/13,-139.35,-139.35
81885200,75307,3/24/15,INV,3/24/15,3075.8,2919.0
81885200,75307,3/24/15,PMT,4/10/15,-95.28,2919.0
81885200,75307,3/24/15,DSC,4/10/15,-61.52,2919.0
81885200,75868,6/08/15,INV,6/08/15,6167.31,150.75
81885200,75868,6/08/15,PMT,6/22/15,-5893.21,150.75
81885200,75868,6/08/15,DSC,6/22/15,-123.35,150.75
81885200,75911,6/11/15,INV,6/11/15,1776.0,1776.0
81885200,76216,7/28/15,INV,7/28/15,5112.73,262.4
81885200,76216,7/28/15,PMT,8/17/15,-4748.08,262.4
81885200,76216,7/28/15,DSC,8/17/15,-102.25,262.4
81885200,76290,8/06/15,INV,8/06/15,1466.64,1466.64
81885200,76366,8/17/15,INV,8/17/15,3568.54,3568.54
81885200,76391,8/19/15,INV,8/19/15,5491.0,5491.0
81885200,76392,8/19/15,INV,8/19/15,2601.67,2601.67
81885200,76401,8/21/15,INV,8/21/15,4650.13,4650.13
81885200,76407,8/24/15,INV,8/24/15,3097.37,3097.37
81885200,76427,8/26/15,INV,8/26/15,5547.42,5547.42
81885200,76428,8/26/15,INV,8/26/15,3794.66,3794.66
81885200,76429,8/26/15,INV,8/26/15,4638.8,4638.8
81885200,76430,8/26/15,INV,8/26/15,3599.2,3599.2
81885200,76443,8/27/15,INV,8/27/15,3562.5,3562.5
81885200,76444,8/27/15,INV,8/27/15,3805.9,3805.9
81885200,76453,8/28/15,INV,8/28/15,5432.27,5432.27
81885200,76454,8/28/15,INV,8/28/15,3545.54,3545.54
81885200,76455,8/28/15,INV,8/28/15,3351.14,3351.14
81885200,76465,8/31/15,INV,8/31/15,3410.42,3410.42
81885200,76466,8/31/15,INV,8/31/15,3467.78,3467.78
81916600,76395,8/20/15,INV,8/20/15,996.8,996.8
81916600,76396,8/20/15,INV,8/20/15,29108.63,29108.63
81935000,76456,8/28/15,INV,8/28/15,800.0,800.0
81948300,76457,8/28/15,INV,8/28/15,4852.92,4852.92
82072200,76367,8/17/15,INV,8/17/15,3538.31,3538.31
82072200,76368,8/17/15,INV,8/17/15,378.0,378.0
82072200,76369,8/17/15,INV,8/17/15,1058.4,1058.4
82072200,76408,8/24/15,INV,8/24/15,315.0,315.0
82072200,76409,8/24/15,INV,8/24/15,1764.12,1764.12
82072200,76410,8/24/15,INV,8/24/15,31.5,31.5
82072200,76411,8/24/15,INV,8/24/15,2600.0,2600.0
82072200,76445,8/27/15,INV,8/27/15,75.0,75.0
82072200,76458,8/28/15,INV,8/28/15,3872.22,3872.22
82072200,76467,8/31/15,INV,8/31/15,876.8,876.8
82072200,76468,8/31/15,INV,8/31/15,1814.56,1814.56
82117000,76283,8/05/15,INV,8/05/15,4706.52,4706.52
82117000,76402,8/21/15,INV,8/21/15,4621.85,4621.85
82187500,4740,1/15/15,PMT,1/15/15,-35985.09,-35985.09
82474000,76413,8/24/15,INV,8/24/15,3784.5,3784.5
82497600,2279,8/31/15,CRM,8/31/15,-59.5,0.0
82497600,2279,8/31/15,ADJ,9/09/15,59.5,0.0
82497600,76108,7/13/15,INV,7/13/15,9249.24,9249.24
82497600,76172,7/21/15,INV,7/21/15,909.5,0.0
82497600,76172,7/21/15,PMT,8/20/15,-850.0,0.0
82497600,76172,7/21/15,ADJ,9/09/15,-59.5,0.0
82510000,76254,7/31/15,INV,7/31/15,2289.69,2289.69
82510000,76350,8/14/15,INV,8/14/15,691.85,691.85
82532400,76351,8/14/15,INV,8/14/15,5818.5,5818.5
82553500,76459,8/28/15,INV,8/28/15,9423.35,9423.35
82561000,76460,8/28/15,INV,8/28/15,79.11,79.11
82660000,74927,1/21/15,INV,1/21/15,5162.85,103.26
82660000,74927,1/21/15,PMT,4/16/15,-3059.59,103.26
82660000,74927,1/21/15,PMT,8/20/15,-2000.0,103.26
82660000,75088,2/18/15,INV,2/18/15,2478.73,2478.73
82712500,74171,10/01/14,INV,10/01/14,3549.25,346.9
82712500,74171,10/01/14,PMT,10/23/14,-3170.33,346.9
82712500,74171,10/01/14,DSC,10/23/14,-32.02,346.9
82790500,76040,6/24/15,INV,6/24/15,20908.01,20908.01
82790500,76403,8/21/15,INV,8/21/15,6365.15,6365.15
82790500,76404,8/21/15,INV,8/21/15,3188.28,3188.28
82791600,76235,7/29/15,INV,7/29/15,3563.1,3563.1
82796000,76446,8/27/15,INV,8/27/15,18070.32,18070.32
82835000,76381,8/18/15,INV,8/18/15,1826.28,1826.28
82867600,76110,7/13/15,INV,7/13/15,28809.69,28809.69
82867600,76192,7/23/15,INV,7/23/15,22463.77,22463.77
82867600,76325,8/12/15,INV,8/12/15,6708.28,6708.28
82877500,74653,12/08/14,INV,12/08/14,2146.7,0.0
82877500,74653,12/08/14,ADJ,9/09/15,-2146.7,0.0
82877500,2280,8/31/15,CRM,8/31/15,-2146.7,0.0
82877500,2280,8/31/15,ADJ,9/09/15,2146.7,0.0
82877500,76141,7/16/15,INV,7/16/15,35758.58,35758.58
82877500,76186,7/22/15,INV,7/22/15,29239.48,29239.48
82877500,76236,7/29/15,INV,7/29/15,20644.0,20644.0
82877500,76284,8/05/15,INV,8/05/15,14882.37,14882.37
82877500,76385,8/19/15,INV,8/19/15,30020.27,30020.27
82877500,76420,8/25/15,INV,8/25/15,9052.86,9052.86
82917000,10009,9/09/15,PMT,9/09/15,785.49,785.49
82917000,76269,8/03/15,INV,8/03/15,8188.29,0.0
82917000,76269,8/03/15,PMT,8/31/15,-7239.03,0.0
82917000,76269,8/03/15,DSC,8/31/15,-163.77,0.0
82917000,76269,8/03/15,ADJ,9/09/15,-785.49,0.0
82917000,76421,8/25/15,INV,8/25/15,5247.26,5247.26
82917000,76421,8/25/15,ADJ,9/09/15,-785.49,5247.26
82917000,76421,8/25/15,ADJ,9/09/15,785.49,5247.26
82917000,762699,8/31/15,PMT,8/31/15,-785.49,0.0
82917000,762699,8/31/15,ADJ,9/09/15,785.49,0.0
82963300,76431,8/26/15,INV,8/26/15,4496.28,4496.28
82985000,1872,12/31/11,CRM,12/31/11,-372.81,-372.81
82985000,2015,3/31/13,CRM,3/31/13,-191.19,-191.19
82985000,2065,9/30/13,CRM,9/30/13,-349.55,-349.55
82985000,2190,9/30/14,CRM,9/30/14,-183.1,-183.1
83030700,76397,8/20/15,INV,8/20/15,6272.89,6272.89
83032500,1908,3/31/12,CRM,3/31/12,-11257.01,-10.0
83032500,1908,3/31/12,PMT,4/30/12,11247.01,-10.0
83032500,69364,1/30/13,PMT,1/30/13,-146.34,-146.34
83032500,76370,8/17/15,INV,8/17/15,3319.64,3319.64
83032500,76382,8/18/15,INV,8/18/15,3488.21,3488.21
83032500,76383,8/18/15,INV,8/18/15,4629.24,4629.24
83032500,76386,8/19/15,INV,8/19/15,3436.0,3436.0
83032500,76387,8/19/15,INV,8/19/15,4301.7,4301.7
83032500,76393,8/19/15,INV,8/19/15,5304.83,5304.83
83032500,76394,8/19/15,INV,8/19/15,4949.97,4949.97
83032500,76414,8/24/15,INV,8/24/15,3168.29,3168.29
83032500,76415,8/24/15,INV,8/24/15,3162.36,3162.36
83032500,76416,8/24/15,INV,8/24/15,3765.25,3765.25
83032500,76422,8/25/15,INV,8/25/15,2236.38,2236.38
83032500,76423,8/25/15,INV,8/25/15,3513.3,3513.3
83032500,76432,8/26/15,INV,8/26/15,5236.78,5236.78
83032500,76433,8/26/15,INV,8/26/15,4992.74,4992.74
83032500,76434,8/26/15,INV,8/26/15,3456.78,3456.78
83032500,76435,8/26/15,INV,8/26/15,3457.0,3457.0
83032500,76436,8/26/15,INV,8/26/15,4274.82,4274.82
83032500,76447,8/27/15,INV,8/27/15,2818.44,2818.44
83032500,76448,8/27/15,INV,8/27/15,3306.57,3306.57
83032500,76469,8/31/15,INV,8/31/15,3633.76,3633.76
83032500,76470,8/31/15,INV,8/31/15,3334.85,3334.85
83032500,76471,8/31/15,INV,8/31/15,4896.7,4896.7
83032500,76472,8/31/15,INV,8/31/15,3098.7,3098.7
83281000,2017,3/31/13,CRM,3/31/13,-19.13,-19.13
83281000,7127,10/18/13,PMT,10/18/13,-1270.2,-1270.2
83281000,9264,12/10/12,PMT,12/10/12,-1759.2,-1759.2
83281000,76058,6/25/15,INV,6/25/15,37774.28,69.12
83281000,76058,6/25/15,INV,7/14/15,3675.6,69.12
83281000,76058,6/25/15,PMT,7/14/15,-40966.95,69.12
83281000,76058,6/25/15,DSC,7/14/15,-413.81,69.12
83281000,76405,8/21/15,INV,8/21/15,39523.08,39523.08
83398800,76335,8/13/15,INV,8/13/15,46377.0,46377.0
83630500,76296,8/07/15,INV,8/07/15,5800.0,5800.0
83630500,76326,8/12/15,INV,8/12/15,1620.0,1620.0
83633500,67940,5/01/12,INV,5/01/12,9481.62,981.62
83633500,67940,5/01/12,PMT,4/01/14,-500.0,981.62
83633500,67940,5/01/12,PMT,5/06/14,-500.0,981.62
83633500,67940,5/01/12,PMT,5/30/14,-500.0,981.62
83633500,67940,5/01/12,PMT,6/30/14,-500.0,981.62
83633500,67940,5/01/12,PMT,8/05/14,-500.0,981.62
83633500,67940,5/01/12,PMT,8/25/14,-500.0,981.62
83633500,67940,5/01/12,PMT,9/29/14,-500.0,981.62
83633500,67940,5/01/12,PMT,10/27/14,-500.0,981.62
83633500,67940,5/01/12,PMT,12/08/14,-500.0,981.62
83633500,67940,5/01/12,PMT,1/05/15,-500.0,981.62
83633500,67940,5/01/12,PMT,2/03/15,-500.0,981.62
83633500,67940,5/01/12,PMT,3/06/15,-500.0,981.62
83633500,67940,5/01/12,PMT,4/02/15,-500.0,981.62
83633500,67940,5/01/12,PMT,4/27/15,-500.0,981.62
83633500,67940,5/01/12,PMT,6/01/15,-500.0,981.62
83633500,67940,5/01/12,PMT,7/08/15,-500.0,981.62
83633500,67940,5/01/12,PMT,8/03/15,-500.0,981.62
83637500,76359,8/14/15,INV,8/14/15,13191.44,13191.44
83637500,76437,8/26/15,INV,8/26/15,12518.26,12518.26
83663000,76473,8/31/15,INV,8/31/15,3476.6,3476.6
83767000,2238,3/31/15,CRM,3/31/15,-1042.01,-1042.01
83767000,2262,6/30/15,CRM,6/30/15,-1251.88,-1251.88
83767000,76044,6/24/15,INV,6/24/15,3445.82,0.0
83767000,76044,6/24/15,PMT,8/18/15,-3318.6,0.0
83767000,76044,6/24/15,DSC,8/18/15,-67.72,0.0
83767000,76044,6/24/15,ADJ,9/09/15,-59.5,0.0
83767000,2282,8/31/15,CRM,8/31/15,-59.5,0.0
83767000,2282,8/31/15,ADJ,9/09/15,59.5,0.0
83767000,76261,7/31/15,INV,7/31/15,9595.95,9595.95
83784300,70811,7/08/11,PMT,7/08/11,-918.78,-918.78
83832500,76188,7/22/15,INV,7/22/15,8665.96,8665.96
83832500,76474,8/31/15,INV,8/31/15,12456.5,12456.5
84137500,2204,12/08/14,CRM,12/08/14,-1083.25,-1083.25
84137500,2220,12/31/14,CRM,12/31/14,-32.49,-32.49
